"","before.time","after.time"
"1",42,30
"2",43,34
"3",44,25
"4",47,31
"5",38,32
"6",46,35
"7",40,29
"8",45,33
"9",39,26
"10",39,27
"11",45,29
"12",43,28
"13",43,33
"14",44,28
"15",40,33
"16",43,30
"17",39,30
"18",42,30
"19",44,27
"20",40,28
"21",46,31
"22",42,33
"23",43,28
"24",39,29
"25",36,31
"26",39,28
"27",40,31
"28",48,35
"29",40,30
"30",35,28
"31",40,31
"32",36,31
"33",41,29
"34",41,34
"35",42,27
"36",41,36
"37",49,28
"38",41,28
"39",38,27
"40",38,29
"41",39,33
"42",37,24
